Jewelry ,Salary
5018.917666,34218.40879
5009.898581,61342.9757
5086.171563,142294.3205
5108.337936,42090.53197
4954.978773,40972.22713
5109.156072,37142.81098
5039.70141,44702.8051
5115.026177,89122.59168
5041.137155,134199.4464
5048.20649,71111.20569
5048.530383,32006.20576
5053.758172,41436.95736
5029.716302,87435.18796
5015.773931,69029.77656
5095.627214,92989.44499
5115.361427,85810.75968
5145.42001,249363.9274
5034.600741,44667.51576
4990.724893,43751.86287
4923.26169,37325.81927
5026.121624,73963.95135
5025.746139,36476.3005
4952.374108,37446.20333
5148.298636,251915.995
5097.324987,215806.9848
5079.857628,67609.58576
5075.70073,60106.1914
5046.915937,88152.22155
5087.675885,56843.59942
4977.897674,30408.54845
4963.978847,36534.42455
5058.797136,80353.10568
5121.310412,199659.326
5018.602782,42670.5906
5164.630473,219351.4899
4990.283019,58369.48645
5062.352327,32865.12744
5072.704548,89457.64334
4959.200175,35942.18416
4988.371254,28843.67074
5013.022802,62256.13773
4997.268017,47889.13234
5083.260286,61939.54287
5066.530736,46557.40317
5003.03795,41897.83646
5061.849697,33209.05626
5172.787434,188665.5641
5063.691002,85739.09903
5037.06055,45860.34919
5103.423259,57594.35826
5113.250898,62118.9981
5093.111038,41357.52461
5036.821624,46253.73855
5135.267503,46847.19693
4955.264052,45796.57152
5079.342153,50173.65225
5144.613338,55993.78516
5140.107093,136798.3756
5019.01545,41960.47871
5085.126156,75687.81947
5046.341622,94109.42104
5084.673451,34752.0469
4999.936343,49615.01624
5117.074788,146522.7218
5021.567135,49635.81251
5079.509175,159413.5854
5022.984179,39158.33462
4998.27572,38295.47953
5127.827725,138468.1252
5087.251485,77086.25723
5087.189205,57044.67105
5028.173494,45100.05117
4993.157296,40342.84197
5034.533892,28595.48621
5039.200086,87821.05432
5090.907944,38944.20013
5067.948959,67836.60909
5012.441274,39474.51722
5097.657752,60672.90454
5090.47333,132617.8403
4973.771559,62555.56829
5149.29666,270001.5112
5032.251788,59318.46465
5064.377503,66556.63818
4952.64684,17782.44999
4972.565265,28308.32897
5072.697337,93823.07911
5029.594618,46714.40966
5045.383294,39142.51614
5051.673848,70443.60304
5006.086124,42968.68207
5078.973887,167889.4538
5009.68311,34679.87971
5058.285164,55875.5624
5089.262226,109632.8528
5160.423904,164775.7248
4987.902486,28986.51308
5106.375899,42804.82259
5048.054214,33603.47416
5008.072209,29932.60111
4973.318716,28220.9128
4972.744185,31189.02739
5085.982839,114243.1902
5025.87338,50685.77886
4996.740555,36782.85392
5034.13599,46244.17672
5016.898015,64364.47161
5035.096193,65599.97558
5097.205028,95210.32335
5002.091328,45426.65529
5002.014716,34790.99295
4993.056523,36637.37055
5012.549331,70326.52794
5065.930356,56383.86081
4980.493046,44722.77055
5084.30084,47050.09157
5064.025867,65066.05032
5004.873484,59149.18442
5091.01937,28183.38562
5011.860116,46008.17636
5024.560938,34621.83429
5028.954966,112656.6293
5124.239015,61349.21052
5066.457297,33234.16587
5081.418285,56685.53412
5034.648817,38125.22936
5115.205188,114295.313
5024.549099,46885.60625
5020.25299,34106.19071
5055.055712,32874.65039
5058.867888,69154.18014
5076.182631,45534.13254
4998.962418,34193.94136
5040.973498,35089.17533
5091.526373,46978.46436
4989.760225,38877.22456
4949.111236,56508.57678
5096.767465,56847.65365
5061.610079,57080.45576
5056.80571,37310.94458
4994.748598,39554.26562
5027.033405,46951.71663
5140.416437,97442.74954
5118.329778,108862.3302
5042.744941,31744.8515
5032.552111,57433.86336
5024.721218,59382.51371
5013.062297,57674.4648
5029.027531,56887.79202
5044.486205,35475.95062
5041.676506,46061.08157
5017.290772,85861.61967
5027.204153,92444.97179
5059.663966,53049.3263
4949.276571,29209.57515
5038.196102,58810.39951
5034.718837,37164.24055
5021.949989,42108.29361
4977.831151,59004.69486
5295.553732,296845.8294
5217.270588,292169.791
5018.677337,113580.4934
5014.074309,62973.47765
5041.099178,44806.7106
5034.194574,71116.34676
5033.098858,120711.0646
5102.320689,177539.387
5031.184497,61626.00015
4999.652514,56799.77717
5102.056422,72117.18668
5137.310995,186688.724
5022.103661,28157.23213
5014.124619,42692.88642
5043.245136,99084.73148
5006.069535,28945.35115
5060.1849,47690.91442
5086.891903,54626.18599
5013.415882,28328.536
5001.685208,56722.90481
5100.183246,40009.89519
4951.811293,37833.04012
5042.919209,70036.52765
5215.78044,291789.5605
5034.447744,64835.62341
5118.839056,92700.98308
5010.331518,43568.08266
5005.862322,55428.15747
5032.118973,49698.69483
4971.876344,33496.08547
4990.901168,77375.53295
4991.281615,73238.49136
4985.040336,72598.47431
5027.424137,76401.43849
5140.939332,212767.6556
5043.016522,36888.16201
5020.654507,61830.10799
5052.644035,29179.31557
5035.239727,64573.96751
5019.482656,35000.22817
5101.54659,61957.39481
5036.63527,83608.41707
5047.423979,56378.8001
5086.275562,62633.01253
5065.691958,161180.5742
4954.016274,41373.84413
4984.635688,45609.5359
5051.916859,42901.22965
5027.354741,43608.49831
5005.121023,70979.19421
5065.2545,65656.75167
5041.535551,70394.12253
5096.107453,29142.17224
5043.364465,28060.24169
5085.408947,117504.6459
4971.94424,82159.33812
5042.810962,96277.17265
5084.562303,34864.87696
5104.788109,115796.979
5118.251533,89625.43997
5099.234539,62133.54987
5084.781134,55261.16589
5024.906871,44982.78548
5078.0071,36296.14074
4994.066111,26910.91954
5045.124322,40222.46221
5192.178125,294570.7837
5038.623298,28072.01425
4996.139848,58918.32659
5032.928384,36063.65342
5031.523464,86745.68404
5081.206444,72681.9237
5013.632657,40117.50566
5054.790487,35476.06191
5095.141609,43066.12005
5022.857987,44148.24168
4982.142366,69383.87453
5035.857024,32039.65655
5026.160152,44805.23039
5081.430485,155918.2588
5055.614414,85209.84768
5011.980964,61411.50193
5019.064313,68457.18585
4991.905253,34326.62588
4965.262836,33780.11039
5095.16658,39007.77473
5081.518754,114037.1958
5139.992656,143548.7426
4975.986909,39207.30802
5052.204403,39216.99363
4966.382894,27987.87148
5017.521554,77556.29272
4988.726844,66170.10571
5044.149532,39516.62087
5107.860246,102668.5839
5058.955248,47112.13129
5149.132505,168457.9607
5021.915033,44768.31704
5051.71674,67312.98312
5018.789253,66208.02752
5006.842382,88101.13219
5000.941665,43172.42703
5120.195477,89455.36384
5082.984546,62408.55118
4993.491801,30464.06104
5120.57487,170480.5336
4916.003449,55896.26445
5016.616667,87156.46417
5010.801588,59654.1541
5118.731481,220424.2326
5067.04353,69126.48416
5043.631005,23632.05456
5073.630607,86069.97517
5090.991073,109339.6079
5020.774306,83064.39555
5047.299067,37781.07472
5019.028836,63972.16682
5035.936216,37683.43331
5051.074073,86878.25631
5108.694712,85900.507
4978.389149,75398.29846
5093.366487,45550.70867
5103.146744,110049.2593
5079.363599,37986.29021
5054.429219,64199.10071
5006.822023,75528.44038
5029.690112,34473.44431
5055.318223,81438.53122
5093.218804,80533.83647
5014.880043,49075.71078
5043.757324,67762.04401
5038.998792,57079.03218
5004.157529,61413.53082
5159.256099,122974.8806
5041.617718,86169.65412
5052.230955,48044.50367
5007.187634,42548.33552
5097.712276,110856.7342
5048.580965,59761.53534
5053.073247,64546.60271
5048.337713,89447.52889
5059.755487,43785.76965
5031.140402,39641.20012
4940.806017,27524.2379
5013.43942,26336.40181
5002.378137,129412.5087
5117.826714,50054.1269
5064.363873,89250.88655
4994.622318,49635.57453
5028.839322,30609.56781
5069.079543,108566.5375
5011.638024,44122.10929
4946.913134,36564.57136
5135.491875,131159.6145
5011.281469,55813.79653
5021.166567,68548.98455
5029.935916,60254.76149
5017.787989,30590.94687
5119.889516,32049.62331
5075.377369,46395.85641
5026.440269,45983.30253
5030.425927,33786.29948
5042.906134,45571.63296
5018.616706,80370.5167
5058.354432,114798.4121
5028.384273,46294.65858
5027.118678,41400.76852
5060.570336,55155.81775
5106.586572,60558.24955
5054.702024,80053.30476
5039.261873,40990.37387
5016.345002,59305.11947
4959.481089,62947.79303
5002.514247,40985.78183
5008.203054,62489.31631
5001.765823,36743.66509
5024.65788,36671.40939
5075.496146,76235.41315
5015.577669,29423.32346
4971.007242,42177.30925
5126.078156,250857.2418
5169.920079,137395.5838
5076.046504,58137.09223
5085.888216,63025.81994
5102.784953,58543.07435
5071.128957,73704.24786
5014.379025,119752.7832
5025.689716,31815.36673
5103.860663,61364.85887
5232.226809,277892.7662
5017.769852,38743.70193
5061.238431,42945.19041
5042.696005,58063.73542
5011.737346,47248.37877
5013.339775,60960.73583
5176.061781,249824.465
5031.486879,55559.83265
5035.537985,33988.17825
4987.772507,111241.805
5120.167707,104774.558
4993.662548,35425.94265
5016.963388,38523.78971
5019.04636,84132.81199
5042.948534,48181.33063
5084.903667,58888.87509
5007.513428,64917.26727
5036.347771,48114.58073
5038.358828,112858.9748
5066.256133,61188.09872
5009.764057,59021.47961
5025.690447,109350.4398
5024.47157,33512.64
5048.233687,40804.19355
4975.714534,36126.51456
5082.406628,91928.95189
5036.433266,34624.8765
5141.720879,72904.16272
5008.817035,57453.63822
5023.514275,88941.26384
5079.556658,124160.0968
5006.841672,50559.92463
5005.025828,29902.47684
5015.397798,61359.12283
5058.25211,50859.16363
5104.729777,105522.4513
4956.573945,37046.05323
4964.557617,34399.38647
5074.641166,42166.51012
4953.44937,48906.66706
5055.350394,70672.2126
5039.614924,42890.2597
4952.28905,29679.09842
4994.914724,44836.96228
5082.119206,41867.8944
5058.322165,64327.73708
5017.776982,60226.17124
4999.103304,62850.93811
5045.689076,24486.64451
5091.531389,34507.54925
5024.712918,57569.22735
5079.704611,41151.31674
5030.23968,42043.86164
5018.652766,37369.86801
5090.065244,87550.43956
5037.439417,48123.20899
5021.506403,63366.75681
5008.345664,35628.61646
5107.357271,86282.84043
5063.747976,64429.18577
5077.081555,36003.24897
5086.709176,109026.8917
5008.712164,56398.42972
5024.428482,63921.59577
4981.866902,36665.58435
5002.987625,57975.44979
4986.199402,29346.685
5063.174757,11795.90087
5053.049426,63135.078
5070.100573,75770.96869
5062.872274,47378.74839
5119.257615,78105.98009
4972.819723,37054.33785
5239.465814,250889.4429
5023.864345,79700.80669
4985.748568,29810.93976
5004.888156,59619.6736
5113.163157,96225.77509
4998.558333,86192.86018
4911.482896,35559.6657
5085.335017,113537.4281
5171.087003,181017.443
4983.56035,41788.50634
5032.777437,37844.53863
5077.574357,43821.95274
5052.106178,19823.4157
5000.494633,63536.04567
5031.566172,108181.76
4999.162189,57923.85718
5083.594285,81457.53183
4953.840375,79410.69983
5031.568627,36630.56549
5041.227399,49607.83331
5013.833178,37951.78498
5006.803416,55889.28406
5117.459904,63371.46726
5117.385464,72746.6516
5113.568951,70692.24582
5003.733662,47689.653
5039.068196,59718.52277
5058.569612,56557.00776
5023.004858,32769.59872
4983.565838,64930.77088
5073.245982,113790.2022
5056.635854,36713.21976
4999.738246,36056.23441
5000.405496,67631.76821
4999.405948,48189.48079
5002.401808,61150.45866
5157.282161,246903.1844
5001.234184,28087.52477
5095.921576,35654.37802
5040.261722,40021.4744
5136.054567,205174.519
5068.37622,33444.91514
5053.654385,73069.60588
5089.539295,56958.71529
5033.084584,31731.92276
5093.85255,213623.8335
5069.447685,117966.227
5020.021299,64126.36031
5099.346044,96681.06745
5008.07915,32507.78435
4973.937132,32831.41377
5052.287803,36121.65843
4979.601063,36070.84284
5157.1432,159673.3154
4998.839282,42739.63501
5118.097185,79463.87517
4998.876841,38900.26371
5033.071626,64180.14032
5053.039193,54202.0054
5084.689483,104581.3317
5013.307314,36707.04759
4962.504428,32649.06598
4994.932289,58639.01707
5117.516578,176929.2663
5053.727786,33517.977
5149.091825,76267.03822
5146.452704,116799.4178
5109.634559,206568.8386
5033.37868,43977.54176
5022.17702,30869.65549
4998.60016,34621.58093
5026.213128,40803.2629
4916.619254,39355.92005
5115.069667,64748.7939
5045.870207,97740.42359
5017.811047,44169.68088
5033.998667,60767.70885
4997.597938,28736.32594
5046.412618,45287.78961
5055.657176,43609.79697
4979.998019,51565.54942
5001.204572,45565.16461
5009.421779,30406.31355
5036.811646,63306.3414
5055.698298,41460.80592
5073.28943,80374.36231
5004.661868,78082.0227
5125.238884,122231.4956
4968.513701,31161.66745
5068.199192,35512.43442
5021.620343,42372.18315
5082.000451,58738.9332
5136.316908,207793.1408
5060.879629,48149.54873
5092.817362,234046.6298
5041.51396,63619.09951
5013.943441,26100.5657
5065.577055,117701.2753
5114.837492,117929.3824
5036.672782,57994.38636
5134.797394,64970.38019
5018.758161,58111.30018
5045.523847,42736.07836
5064.484688,33422.76539
5013.272304,74724.58272
5081.175999,48190.5286
5049.698558,60497.65443
5064.372617,45452.7193
5009.553421,41197.93643
5072.209286,61131.84972
5042.45226,56942.82501
5060.245671,114925.9856
5032.931144,51257.08167
5005.340416,31975.53216
4998.1805,64864.85554
5024.982916,49435.6833
4997.890818,49126.89718
5006.816651,59244.83617
5088.845497,103765.2823
5038.32796,54284.84233
5088.616472,78507.23103
4978.896593,41978.64066
5068.082493,205865.5698
5049.27348,73364.10485
4986.278539,46934.7801
4983.429779,58859.65686
4996.758877,45648.12034
5015.40713,56674.43533
5054.678894,94423.30813
5163.03034,161738.1576
5023.106173,56300.11686
4998.795453,82802.49566
5079.715088,44337.24503
5059.017312,37406.93156
5189.93486,244885.6361
5062.484812,41367.54019
5072.372785,81909.85706
5115.335705,78723.12966
5054.250632,87624.23009
5072.291993,86175.11826
5055.954317,107222.9818
5063.460863,72100.53428
5053.324272,38356.28768
5102.357381,82933.4148
5087.546085,42374.21958
5089.622481,38714.34651
5067.390305,32794.95914
5198.438338,235372.5489
5156.643994,285374.16
5096.59299,84493.46705
5079.847586,46455.99102
5047.369869,34949.70304
5099.362639,169092.0443
5073.916597,40281.51295
5073.757367,56483.38613
5049.267334,48501.60525
5036.843659,41567.52787
5014.466366,38359.18923
5164.441381,181222.4941
5049.835468,76710.46774
5060.346462,45266.21607
5020.103187,60645.52224
5093.717016,114491.8603
5079.019424,39300.76137
5046.549301,23975.41842
5165.53667,288769.1485
4996.518267,58696.67642
5037.750413,35885.4922
5189.06543,229548.1844
5009.72339,58550.43309
4972.752402,42242.59181
5140.015836,154779.0386
5051.77352,42610.47642
5063.006457,51139.01618
4936.856936,45866.04229
5111.425887,59789.40853
4941.997344,23046.42407
5024.142352,58005.58603
5184.137419,216208.1879
4932.283844,41483.85138
5109.560444,37263.15298
5111.144576,65748.80548
5061.423235,82153.26675
5042.008476,71273.42485
5021.314394,59115.40449
4955.053443,60800.00182
5062.22869,164599.5486
4959.85192,57750.15463
5030.403813,66659.28634
5033.450521,49685.81609
4994.695859,50182.19584
5024.120351,40997.49704
5045.890864,60247.97865
4962.217873,27924.80652
5094.532204,60565.07629
5012.331777,40482.91861
5058.281405,29939.50523
5043.407449,37678.05247
5023.926541,36629.19228
5105.938499,117058.7118
5027.469528,85917.78867
5024.279232,47439.05405
5031.734329,23740.9631
5070.959016,37540.71571
5052.032239,62402.09057
5057.42657,143444.2082
5087.201897,39086.19137
4971.205693,87824.6837
5080.707702,103399.9169
5103.415196,83046.47515
4972.804551,32313.09792
5046.658018,97811.82291
5001.513937,39454.96553
5061.007175,42206.41992
5035.05675,40506.01784
5005.498978,43299.37491
4972.729316,45462.3768
5044.070734,39082.84722
4994.113175,43195.93193
4986.182403,71283.77543
5011.5678,95052.00582
5045.392238,31335.75051
5046.716706,39203.7146
4989.207197,31362.39483
5065.319015,42619.98662
5007.633183,51271.02579
5005.205761,80616.36298
5044.579322,41712.39274
5148.61056,41438.4635
5029.339663,44170.57616
5005.169479,59097.04804
5027.36498,31061.51145
5018.48415,63651.65018
5024.060177,54782.89463
5013.120717,77915.28069
5024.594565,63231.74994
4979.938161,34540.79076
5032.076146,79889.92514
5132.259154,118332.3372
5114.715733,244420.308
5086.541864,42304.50017
5026.264264,38698.03026
4997.417157,30352.8246
4980.582471,64811.13601
5085.165608,78203.69907
5056.023382,101309.2859
5002.570018,41749.44934
4971.466922,58084.65273
5153.498107,163597.8137
5083.997432,44927.1986
4918.720666,70081.39619
5154.74089,164527.7508
5010.407334,39552.58106
5112.921394,178624.7213
5036.797799,34510.25696
5132.254964,48885.81869
5068.320809,40197.05097
5053.616023,44540.31898
5044.84752,56556.41007
5029.61381,55819.5755
5107.152916,107514.6211
5026.087401,82953.13591
5068.09591,30775.75358
5031.505239,37036.7627
5015.40296,60525.79945
5056.058853,95384.11796
5190.080745,189327.9058
4924.153511,56451.75296
5071.902901,57872.29488
4994.347015,58446.34776
4956.003152,40519.76493
5090.591884,39476.58996
5076.548847,36605.05499
4967.688756,60798.55778
5054.019618,27202.41074
5021.246605,115788.4902
5123.283697,176897.7345
5054.888268,49518.19421
4989.621147,86796.86718
4994.906369,38155.32205
5142.291938,83844.67985
5017.351545,39330.91096
5034.552753,37901.9981
4984.457883,39755.91572
5093.646559,35357.98959
5084.945796,64237.33974
5033.099127,44351.55902
5196.881007,270921.937
5066.485862,108008.9505
5031.145856,67296.34045
5074.278089,45580.17874
5091.893209,73940.52864
5047.569693,88246.64419
5091.075625,40534.50624
5024.288916,63511.30487
5020.842274,58049.96474
5030.618487,34872.10155
4953.668708,35632.59082
4975.135407,37093.11551
5067.005308,78868.91103
5082.127902,40518.85123
4990.625669,43563.82458
5040.196408,88989.38357
5001.12576,58203.57491
5025.569239,61963.5818
5049.732265,26495.4935
5065.69579,41250.51189
5000.556079,47183.40084
5100.571596,47738.61089
5045.509747,64058.27418
5045.394507,35730.83026
5036.008974,50364.57835
5147.864287,101987.2852
4933.485286,40609.90105
5065.603393,103689.6237
5059.648756,49487.1648
4989.830259,35405.09474
5032.037289,45300.25152
5005.324583,35658.10656
5046.23336,40760.34216
5064.420107,42860.69109
5080.30783,58485.63141
5063.496091,112394.5973
5114.209409,150208.8519
5093.202652,81353.0568
5010.099563,42295.97925
4952.807018,37712.21806
5095.368641,82555.37465
4970.56413,85489.05551
5043.046369,35863.19361
5047.33119,42137.9505
5121.84398,67460.52796
5068.465088,28885.59316
4988.164585,85919.34594
5125.525777,86344.42847
4975.635236,15152.28787
4981.404893,36611.15327
5145.7308,62994.18255
5081.986785,68233.8709
4998.604435,62050.5506
5034.413554,117055.3024
5033.496267,107589.501
5056.126917,64077.30769
4989.896577,64346.88368
5014.14162,79654.98174
5064.419145,71673.77529
4984.066618,42258.29718
5031.482354,37269.18552
5091.516381,103704.1203
5047.580502,82650.78655
5002.481436,63788.73299
4985.990882,57675.02144
5079.046682,44517.82449
5007.267162,31994.9425
5021.570172,31632.13041
5054.892709,56991.03532
5089.898728,68174.15366
5098.844317,110794.369
5128.913244,118247.3751
4978.895341,53108.82113
4968.517727,29016.03719
4958.078193,30928.81619
4953.074757,36814.07545
5025.417473,59489.50237
4999.734277,42836.89618
5089.240001,58719.25781
4952.900446,63947.62632
5005.687044,48262.61183
5035.85055,27071.96255
5036.411188,37793.50679
4969.151429,59981.25156
5078.420323,64237.74097
5011.483717,40499.99604
5017.438407,32316.34772
5040.019424,31148.37346
5061.886636,60547.95611
5049.909308,72430.35693
5058.963562,84225.66412
4972.953309,34223.39457
4985.14938,33924.86315
5072.959306,42898.25875
5033.521056,58734.37655
5022.399616,42277.67156
5027.77481,34547.14662
5113.886011,59523.4226
5009.627221,28896.1709
5067.523875,105493.2769
5085.08405,86671.60723
5034.822192,58293.06975
5077.517312,61654.71011
5069.072936,28952.98617
5123.54707,70814.35841
5050.583924,61831.73409
5058.128473,38087.3144
5064.6737,42051.33645
5025.34001,25781.77751
5014.933326,51207.45172
5067.145567,58380.91516
5025.679615,57338.46227
5066.353017,88069.02803
5016.810272,57736.83696
5055.379111,36865.78518
5040.835806,55806.75539
4990.837118,40116.56773
5043.920415,33200.99829
4948.543708,56773.62245
5035.408162,41127.24284
4981.404738,38522.40865
5119.629016,165591.2454
5047.782439,60722.79136
5090.218461,132136.473
5063.734653,43280.46001
5145.440567,175043.2079
5066.712495,80769.13197
5230.443966,292892.8855
4977.968589,44371.24649
5010.506713,72053.43388
5046.127537,43849.35469
5215.875795,228329.9985
5038.596434,130053.685
5007.095936,59334.75419
4965.088999,60610.11887
5068.656837,105900.7606
5105.981126,101749.3169
5109.773166,89021.75203
5033.661429,60605.90592
5117.809904,62921.44157
5152.63069,219161.9116
4986.769482,56568.22174
5016.954531,26415.65211
5033.025328,97733.90269
5100.039386,57828.13109
4954.035528,44963.64522
4975.639835,76387.01419
4982.022605,39163.28711
5113.4082,46902.27953
5114.308791,152441.6197
4998.721442,40473.71082
5004.701703,29939.36262
5114.835654,61691.89163
5042.747194,91653.38174
5165.383977,163590.2419
5054.361006,57880.69926
5028.989669,112658.1681
5081.757973,39945.39674
5026.889013,32864.10447
5054.96134,36574.64573
5049.889527,74155.63653
5022.596288,47224.32852
5087.650218,41322.46302
5007.82388,34537.43373
5027.424974,78084.81258
5096.782666,43861.38014
5009.214344,31428.35954
5102.233244,80636.14835
5031.512944,47312.01651
4976.733718,49037.21968
5090.304634,42398.9348
5037.004528,40212.57276
5002.334657,34540.84873
5012.652743,50443.99107
5053.672827,86158.44709
5115.705682,30423.34254
5077.844644,64794.86776
5100.922431,36620.80063
5005.35262,82904.25955
5040.330409,82439.88853
5070.90262,67451.78458
5005.348098,35679.02826
4991.197513,31944.14878
5067.663458,114075.7015
4996.65823,46124.27875
5119.515595,110338.3149
5049.654513,60131.37412
4962.714597,39411.98627
5009.356472,46960.20573
5068.766491,73267.79191
5062.365715,85025.39993
5107.387879,77078.92953
5045.451163,27961.17569
5025.306856,80229.05289
4980.165574,36968.04959
5038.967877,84188.61421
5002.32475,40750.3998
5058.233915,43980.30674
5081.592869,176656.8975
5034.941521,67234.23658
5012.426949,90529.99231
5036.310962,91896.61821
5018.998174,32757.77543
5061.415743,43031.28592
5060.09496,57861.82684
5033.771831,36090.12339
5040.355092,42019.06453
4881.525036,28948.20363
5101.683229,97176.16107
5048.809844,44093.00837
5064.143706,34037.50179
5034.115369,39658.96801
4984.598133,29333.2319
5015.934637,56472.95219
4994.898535,207535.6915
5055.793161,26865.14606
5036.144479,82874.42914
5064.820794,140031.3569
5063.927024,62189.48342
5075.144165,64781.83406
5003.135922,63305.5308
5185.662346,220116.0858
5029.731826,64348.6617
5024.054219,39910.29451
5048.871896,47885.91561
5078.287994,36697.54922
5071.859942,58492.04325
5077.220802,55338.11103
5125.880625,57658.20233
4999.580733,64063.07297
5085.619573,60193.56263
5008.717937,51392.47414
4985.788313,44023.3693
5011.709284,84130.01993
5005.330707,31066.68247
4966.128404,44155.33036
5092.642543,68935.02924
5000.593141,47081.49003
5056.226854,36387.89576
5021.580646,47500.30573
5054.667183,41428.76072
5026.334612,44030.38307
5047.152049,53140.27392
5012.271468,41618.28715
5003.511993,38082.63074
5046.252465,50675.24831
5158.3977,285724.351
5179.196776,217290.6868
5040.950221,55121.2226
4999.990715,55185.46854
5064.610174,31220.91958
5035.482953,51498.51704
5035.407486,43047.79304
5040.073778,55562.83558
4977.046685,28203.19583
4989.805965,30619.6615
5012.682909,56484.72145
5146.594387,116439.1828
5048.552374,88091.68372
5076.3423,43131.46963
5030.704979,69226.86719
4987.512736,77143.84121
5023.130636,42052.76957
5085.310929,57705.62786
5057.321615,32369.62812
5051.951107,43822.41529
5079.852688,45272.28304
5060.901425,40651.4304
5090.802277,42410.53147
5020.432747,24896.73475
5028.02955,72033.30811
4929.727178,33273.6372
5063.248239,45032.31003
5010.14462,45453.09005
5023.851483,26807.17696
5041.954315,33469.98035
5055.217719,67548.53755
5001.803097,82078.54866
5047.285322,60519.21753
5048.30278,72294.56326
5039.208908,43136.54507
5105.076123,64937.50035
5040.375487,37835.7881
5089.250811,46602.02734
5075.217018,38884.0976
5058.592347,85428.88233
5011.287198,31783.10185
5029.871172,97593.7396
5007.567668,33311.78418
5080.646514,79532.34965
4974.108776,44715.51839
4992.786574,49712.90093
5045.752343,114463.9289
5093.809527,109612.2746
5042.037643,40663.23072
5144.298627,112268.5884
