Jewelry,Salary
5297.186547,104580.1227
5273.686501,80013.59612
5274.439955,93419.96746
5231.578732,87414.66925
5199.958666,88705.05638
5279.68984,73583.75461
5298.537717,101964.0907
5258.650812,88141.39689
5273.436225,75632.83156
5251.805823,79875.68148
5251.058163,69424.44957
5222.773252,91813.57224
5343.636702,80788.71521
5268.740543,95737.75475
5226.931367,75560.2553
5303.885553,96404.755
5337.924162,92976.75462
5197.758101,101740.9607
5289.543441,94964.89658
5176.16445,78297.93859
5221.198939,80965.28648
5234.645189,95142.44276
5293.306837,88451.55968
5216.252842,77550.2924
5165.123776,80707.36256
5251.635203,84823.84563
5209.113219,73964.88441
5182.955583,61389.00829
5186.185103,64232.69961
5293.090352,88113.32757
5180.895271,72239.97663
5292.025162,81685.51228
5241.224917,93224.7942
5250.314081,72676.59464
5287.187642,87358.52974
5272.405156,82229.35011
5199.296254,69228.22902
5213.075167,93724.73032
5249.902989,89519.03295
5257.155246,84970.26492
5293.630615,97209.59317
5294.15868,98319.45645
5219.511951,84839.30428
5173.943102,70793.32371
5285.787165,86329.90762
5313.424802,111336.5483
5276.898574,97586.71111
5213.851336,95215.84109
5206.947715,92622.91954
5214.665925,84057.61769
5255.611851,88289.44569
5222.896307,72887.50115
5275.715626,75984.32142
5276.58907,80287.89278
5263.727916,98320.49628
5318.313965,90621.64912
5199.88625,81189.87066
5261.06802,83600.96309
5261.430826,87031.42586
5240.091615,97027.40633
5248.062417,81995.92005
5277.530763,95182.60821
5199.239782,83157.66473
5239.130163,82439.51557
5203.661927,81974.46905
5296.119845,105604.657
5226.391641,73350.78252
5258.394695,106920.3387
5246.645176,94780.3047
5288.81003,96778.95474
5278.819171,95265.4346
5229.699928,90259.16777
5292.374604,90955.07002
5209.245278,84702.19505
5229.760672,70898.21469
5308.834367,101349.5902
5259.781859,85875.4358
5280.801647,90009.69342
5260.804104,82694.60493
5268.905489,79644.09143
5187.704166,67043.90782
5176.177425,70688.43105
5157.602528,78272.76729
5200.761827,77177.35784
5273.128955,83858.23909
5256.10812,83937.69978
5286.609444,81759.24911
5189.30899,89927.17581
5275.645765,92857.21929
5183.932435,71086.05958
5211.442885,84718.38674
5316.74821,103781.0158
5257.553848,92862.48496
5235.421737,95943.43496
5250.723175,81015.97604
5255.249629,91740.6935
5183.574745,81588.35914
5140.615918,62035.59683
5266.226428,89372.19151
5253.591913,105954.4163
5151.878596,67014.94568
5288.962884,93883.07828
5231.423224,87235.83438
5238.757238,87586.89094
5212.414592,79051.03292
5262.450462,79671.03664
5239.681699,81467.06186
5209.757063,74887.39894
5233.85583,97188.32246
5331.391825,93847.21433
5308.402162,100445.9475
5218.604358,77883.47172
5236.627572,80138.40423
5311.081329,81057.68618
5270.150805,90641.01592
5218.776766,86534.85757
5207.382164,67953.11528
5181.280181,71356.5026
5241.985709,83859.45003
5180.736166,67101.29602
5180.332727,77169.6366
5135.294981,71919.35431
5189.268809,79042.15212
5228.047843,80613.61757
5218.884802,75861.55847
5269.037182,84672.30378
5214.556554,74133.57873
5268.669721,105571.0917
5334.216955,99947.47388
5220.302699,72855.01451
5199.403919,74184.79798
5258.669647,82565.38724
5295.550431,85754.34788
5212.688407,79699.69592
5231.50549,86433.52912
5237.393572,90622.87539
5250.05471,91560.79788
5322.335619,89310.43878
5225.704443,98950.90667
5206.505057,85851.5372
5185.531865,80992.79482
5257.276662,92070.07422
5309.267494,84278.75217
5283.72967,93462.59791
5209.616123,78407.66764
5316.398058,96314.60795
5201.874914,81201.05137
5280.342126,87840.98387
5333.136041,90562.15442
5229.036823,83013.02622
5234.416288,81255.03587
5227.21574,78944.77635
5185.572699,81241.80797
5262.57275,77699.01068
5215.711074,79751.92943
5378.591803,105453.3559
5242.397913,92043.12793
5327.799241,86606.54164
5312.416411,101421.506
5198.603872,79186.55548
5236.745804,80376.54834
5162.939768,78063.33385
5198.42265,73702.924
5206.219959,85404.83702
5272.369867,88424.94535
5240.687312,84200.32864
5290.047746,91206.24125
5255.62427,81593.8893
5200.312303,95186.19758
5282.607615,95252.01728
5282.748222,93568.35937
5250.548859,88222.0865
5235.720264,76820.699
5351.268327,107246.3108
5249.354501,85599.45981
5264.692538,74159.65693
5196.762508,74800.09978
5334.554446,92500.4201
5274.581659,92617.94013
5256.849411,79924.55409
5196.031372,72689.28959
5271.926171,92872.41184
5157.366921,67599.27888
5252.255526,82636.95671
5127.660854,63863.97945
5160.166711,78431.59069
5176.496496,74742.41424
5227.918962,89951.26869
5298.517429,85506.47061
5234.267551,77921.37446
5228.231898,87422.15415
5281.949626,85592.28484
5346.536819,92635.20443
5282.074041,91229.63353
5255.645242,90105.35917
5305.009543,88623.09367
5254.837136,82583.84969
5157.924031,66371.23252
5257.477407,90045.18727
5218.966352,83431.92665
5149.209444,68669.30583
5216.584973,75365.33675
5216.398367,92167.2142
5117.454988,71572.07988
5302.57279,93542.04354
5253.587851,81034.66911
5272.805316,82678.96456
5293.231486,76583.66143
5284.425084,104544.9885
5197.934932,82975.88366
5263.001786,71391.46522
5285.861687,92803.97056
5280.986351,87841.41406
5231.18448,87716.01977
5306.03146,82184.91054
5264.191215,91257.72314
5280.605667,88596.47459
5162.081339,77482.64611
5144.828694,86886.24289
5237.576196,88682.24017
5206.219114,74240.2136
5338.959405,92877.63235
5321.363911,96821.95983
5180.721672,81526.98175
5212.391459,69653.18786
5216.751486,75923.05292
5207.449446,71305.18437
5253.308472,85415.77385
5276.279718,89744.3045
5229.361294,82833.27585
5282.979196,89810.05845
5230.101157,96253.1105
5214.03781,83677.5954
5175.82105,69218.78973
5196.694805,74443.57128
5245.183175,85414.90211
5223.743115,82503.65629
5235.293154,86459.65151
5192.898614,76684.91285
5278.401329,93897.97327
5196.741671,92488.73867
5248.570207,84934.64316
5177.38718,65472.28652
5214.183077,84591.93464
5228.389291,78535.75337
5211.25714,71367.09323
5218.736084,92425.89441
5297.285142,86956.4969
5231.728986,84303.37297
5258.18182,78968.86949
5321.472097,103140.2334
5264.599954,93110.46667
5379.405858,90715.64427
5245.915591,77908.20642
5254.422569,71676.95474
5277.189083,100452.3782
5242.058232,78411.82412
5255.805507,100681.8257
5246.899385,81637.9368
5244.529361,79810.59496
5299.484284,95236.70109
5238.212257,88636.39358
5212.494963,77101.62203
5154.585757,76709.38202
5287.087579,80198.97781
5224.590647,78421.96315
5259.622682,82823.38972
5257.885198,75430.17741
5226.059749,76165.5442
5205.349006,77904.57462
5250.094968,98437.77573
5281.257106,85004.54364
5265.064186,79225.38423
5250.575284,86126.70614
5228.763143,86570.75588
5145.27116,87641.6685
5235.56267,94468.39588
5229.196322,84253.27486
5103.406452,72277.46649
5273.092615,90763.27148
5245.849975,97179.11555
5339.129127,91729.32752
5298.579516,99928.82674
5300.319047,89948.12127
5310.144992,95937.26377
5258.895904,73700.95958
5238.36383,91663.86473
5257.333252,83809.06747
5176.971885,85789.86242
5203.760307,79055.95452
5263.147277,73295.59265
5194.129868,95012.05241
5201.44905,72894.7902
5231.024635,82713.78017
5206.201443,83655.87662
5250.922448,72827.12159
5290.195727,86918.05458
5313.242338,83487.18512
5207.166222,75360.2627
5269.709434,87276.15613
5255.183558,84120.9533
5263.922434,73718.80371
5238.530575,75078.31588
5235.653391,84859.89009
5275.18607,91908.70672
5330.355891,91334.07433
5307.716862,94342.86609
5213.62708,82144.13257
5285.261834,86398.85085
5092.095677,68110.50479
5245.008624,100031.0138
5103.215351,79105.16585
5270.211857,87002.68712
5168.257699,70581.45149
5261.754228,95736.10802
5305.58921,94965.62885
5264.255912,89710.75922
5194.617808,84791.32153
5191.680827,78449.1595
5238.290178,101430.8992
5188.554839,76334.49618
5198.886208,93046.775
5210.700192,75829.04731
5253.035977,79178.12067
5153.696885,70504.38282
5282.553536,107478.939
5332.248853,86399.86853
5224.623087,87218.82961
5274.751049,75047.07442
5222.915637,89969.19312
5232.787836,73334.48371
5209.815162,77227.20093
5210.903699,81024.53087
5313.649814,77923.34193
5218.39538,80294.45041
5263.224448,83917.37073
5275.341325,85067.33593
5254.471491,70150.59675
5232.523082,78217.10749
5279.917503,95300.87193
5205.753358,86129.69208
5176.091723,72534.62841
5274.720543,88504.87116
5243.291497,85523.40845
5225.949945,87721.15852
5245.098467,88721.85249
5311.170139,92720.114
5173.532853,70622.2766
5259.421398,73607.2939
5110.439141,75963.28837
5303.069145,100620.3784
5309.776425,110571.2878
5230.927262,90506.98825
5225.393318,75031.151
5251.621991,88606.21476
5237.700117,81014.20187
5247.178265,74742.93358
5281.628994,87836.96807
5173.093037,80676.20037
5152.850804,68453.37239
5231.719746,89743.54373
5252.216345,95269.12218
5299.121545,95941.84438
5159.681982,83880.08909
5238.048808,72433.23473
5244.506193,82962.24618
5237.656026,80740.84101
5256.061665,87465.59402
5242.068385,83209.39541
5242.772395,75711.78443
5295.263706,96277.7883
5238.36574,81210.70169
5342.515122,101455.7735
5263.364592,95597.07777
5250.8293,78497.04877
5297.663967,93321.36616
5146.689892,65277.87822
5232.621363,88628.99264
5284.596793,88797.74484
5263.587973,81526.80634
5235.021849,80231.39799
5282.747982,91773.96512
5259.253765,84764.06024
5212.360745,83707.79082
5217.651909,83060.49005
5349.294381,95148.35626
5275.419032,82676.93799
5169.289326,84638.74397
5308.879085,96056.88057
5177.206316,81699.07082
5217.882116,75820.41783
5268.896593,82151.93083
5321.274963,94440.28189
5242.598091,79467.3841
5313.082776,83153.33447
5312.336325,95513.51765
5281.029741,92443.2518
5225.905982,83411.80391
5257.932849,94839.90303
5211.891253,63824.76125
5312.71751,98241.00543
5284.6607,102879.8044
5303.504477,89175.83555
5334.279911,89369.20382
5246.884949,85208.94067
5231.973689,73650.91819
5310.795805,71045.07689
5311.587027,95918.45455
5327.068807,105867.198
5301.211054,96902.55697
5285.890275,85461.50269
5201.58362,77218.19124
5203.012507,79963.07508
5198.237979,75613.2595
5163.478434,88433.64
5325.290884,89616.87737
5221.591355,91347.55182
5209.50447,89956.02895
5181.874672,62571.14347
5174.086398,69924.14919
5269.973291,97639.50396
5306.292933,82146.29383
5227.677251,82137.95777
5191.213101,73421.61304
5226.690637,75199.07706
5301.13677,84903.93009
5301.947874,70491.24031
5212.857758,83362.79546
5259.499009,82000.36794
5295.104932,79243.97197
5218.160542,81449.45681
5245.549964,79818.26242
5329.999342,96742.80649
5226.673881,79208.97306
5225.624325,89163.40812
5254.741443,88504.68176
5265.4145,88597.24118
5206.50687,71167.02298
5269.960583,81522.59284
5265.104799,85690.28572
5222.030889,87895.03502
5318.913244,91123.20186
5186.603194,80683.96319
5297.65115,106320.6835
5279.044108,108995.2701
5248.334839,92536.4731
5219.788772,62133.9944
5307.415413,93757.76572
5342.001375,90395.73964
5238.455094,85026.96748
5262.28346,94335.79668
5269.870028,98402.57943
5216.648665,68348.69171
5193.055744,91338.31596
5272.977895,74275.8988
5296.66197,89960.92666
5357.11062,110546.7138
5223.227983,81500.99871
5228.600919,88730.07503
5237.148928,81157.68391
5296.040087,95018.94735
5236.297224,84367.13842
5218.212097,86145.36909
5204.692347,76913.91163
5311.274512,85401.70063
5230.39108,79005.95009
5245.567414,90879.68535
5228.195439,77359.29121
5272.633096,70465.08629
5281.79591,76982.16364
5250.328773,83926.58522
5276.299986,80569.54881
5221.628754,94451.4535
5227.043702,77958.72697
5216.805735,78466.73051
5335.150624,88376.20118
5243.43762,84021.83024
5269.794135,97394.53594
5299.327341,97194.66362
5276.639849,94030.90931
5297.170964,86501.797
5176.933981,81284.86728
5281.26525,69278.67456
5220.661802,81613.14007
5348.709515,100697.5963
5316.303699,84954.10393
5264.280746,89276.91603
5159.314943,88316.09247
5210.319939,78827.70204
5215.261414,86047.1824
5293.634775,103206.1397
5208.989313,76972.45424
5195.430418,81534.40557
5320.632333,101166.6788
5299.08919,82467.84959
5222.937028,87901.80471
5282.178233,94994.88409
5218.660553,71588.23757
5175.202019,69983.12928
5361.989257,95537.98584
5181.009265,76798.37432
5305.791073,90846.01718
5221.748483,80479.25874
5179.487166,78245.10754
5237.914517,62989.23373
5181.275822,84609.95158
5225.514274,90861.65913
5264.451697,89518.44806
5316.446806,102934.992
5205.275769,67773.45481
5286.607432,92469.54267
5120.210217,60870.5122
5247.174207,95313.36388
5207.734803,78304.0285
5220.370194,85475.44925
5289.708625,100868.9912
5293.12447,89919.67979
5275.773582,100840.9326
5171.329491,73090.67357
5215.878658,77459.25506
5166.028771,86570.99178
5233.808389,87702.42603
5233.200078,95968.11768
5156.935741,82338.50301
5274.865737,91021.21642
5283.360848,84517.0435
5265.134636,85229.61228
5283.298202,94099.56159
5209.22159,67523.47414
5240.811674,78855.12114
5163.183056,71221.51839
5335.197466,105776.8941
5233.407502,83365.99209
5248.523723,78813.06784
5199.234051,84920.6518
5184.852999,86309.61934
5271.014462,79928.37063
5254.468141,81909.61236
5313.615217,86427.20702
5203.071468,84831.99964
5213.298614,78821.85903
5203.209065,66724.77907
5308.504421,87528.02583
5216.567334,71803.79509
5230.423571,78526.18031
5255.005128,88499.33255
5208.251697,91913.13612
5239.659018,69076.64902
5261.160824,76487.02232
5299.055691,98054.14108
5274.949327,92797.26949
5209.582848,76982.31358
5301.26667,92077.79919
5273.404555,80891.37582
5260.627829,90357.7113
5202.765712,83808.43566
5319.839654,95816.65693
5218.543088,77867.95573
5233.896182,92328.29998
5181.870411,79198.79002
5226.038798,76570.07448
5228.659345,96888.45392
5245.706895,66363.12166
5287.783477,74348.25605
5247.950535,71682.52889
5203.972466,67421.22888
5213.259879,98299.69902
5259.294792,79566.27391
5287.945866,92365.49114
5283.911758,92337.15063
5182.406143,85842.87462
5182.045863,81900.57034
5236.087557,81060.14045
5176.328802,79336.58081
5231.626749,74861.28821
5183.239302,76746.4885
5334.941564,94409.74492
5392.314084,93012.46535
5315.180201,82586.35262
5228.07772,77285.39183
5117.017358,70582.46946
5352.505628,103133.5524
5338.809083,99259.61524
5217.510596,78540.08806
5250.479115,78584.09073
5335.018632,98601.96235
5304.807557,112688.3298
5237.070623,82256.79339
5231.73812,90949.44383
5269.793354,105165.4811
5235.218616,82434.30609
5216.934623,74669.83666
5255.558369,79028.1451
5287.450908,86541.31109
5177.305292,66813.07045
5218.124128,94702.56888
5293.131117,97157.50697
5353.192397,98345.28918
5301.813029,101300.6477
5309.465257,109353.7609
5289.93884,80459.62802
5224.317117,92226.98256
5298.814963,87829.21234
5262.71443,91134.11112
5208.335434,80361.06713
5235.15363,80807.53363
5278.441317,92645.34407
5273.671555,96365.55803
5298.67364,101038.7156
5317.250245,94070.39276
5280.443645,82610.02401
5289.067876,91939.19369
5291.521925,99753.47297
5307.065315,95533.47456
5227.161708,87944.68582
5236.39937,92738.77439
5277.769418,97158.18975
5161.055269,85673.47379
5305.85966,90636.52889
5206.507088,78306.58521
5226.612247,80295.89582
5196.461086,82059.08473
5348.46952,95181.97644
5327.374806,83745.50819
5250.988342,80858.07019
5234.492414,96724.47102
5232.295241,73808.47857
5215.900157,76765.75345
5229.297218,89079.47434
5293.444539,83978.20626
5346.26452,99271.0659
5273.870245,83435.07375
5331.377251,106348.2166
5211.469138,79175.90682
5264.91021,87288.87369
5214.348647,82311.81059
5238.112632,79939.40264
5237.675954,89958.05965
5271.120649,81428.47497
5265.104003,97824.21444
5373.538402,120326.3813
5314.578002,93475.48795
5303.415359,112572.196
5225.579722,67772.3343
5257.521519,90327.32202
5307.560153,98939.51272
5279.237871,88920.11411
5288.270175,86070.976
5255.390049,93488.56686
5259.838785,79795.96007
5306.208823,106291.853
5210.055498,84975.0054
5223.23432,85069.01376
5263.181637,90607.31591
5257.657937,76297.94194
5276.080193,98490.12826
5225.135537,77996.50376
5212.331996,74494.18803
5270.787755,71170.56614
5267.518688,97611.76189
5244.589848,89574.12644
5308.868293,82573.18213
5244.648968,89873.80105
5191.798791,72321.57647
5153.828102,77572.19957
5254.196752,70428.55618
5277.593071,95367.49452
5272.409655,65907.30312
5266.123024,81234.64455
5299.673078,94253.85774
5191.82286,70775.46702
5343.861551,82510.07854
5301.176087,86268.75414
5207.133969,80742.99244
5302.006722,94185.17329
5237.396412,92085.0035
5214.093695,73441.25157
5273.906777,93603.28728
5266.583725,80386.21778
5299.223769,93819.2783
5186.384498,86444.48821
5198.064234,80391.92416
5265.42882,93958.5419
5321.27619,96194.65787
5249.602253,86497.90373
5254.573315,75580.0981
5377.57851,89926.57329
5209.726665,73563.11072
5232.414389,79916.88806
5229.307501,72191.24968
5187.12037,79365.76218
5203.97794,87065.23156
5240.944869,92885.89915
5298.808876,106096.1983
5196.948627,79570.9207
5334.241434,101018.0669
5182.97959,80928.18783
5268.117007,84653.2083
5210.095709,83666.54764
5275.226097,88787.43118
5267.087494,95397.53969
5288.088306,91377.58931
5169.320383,72496.28582
5282.165967,83479.63597
5183.871228,82622.64219
5221.392121,75591.5383
5254.825487,88601.52488
5195.220549,86287.65951
5227.280881,75473.68581
5230.058901,77246.978
5347.482681,95152.00255
5214.585094,83319.56041
5248.922068,90958.08253
5232.305932,87789.18003
5234.317406,87157.88749
5129.799011,64457.77156
5252.708157,90402.66311
5280.86456,79133.16074
5147.712084,85513.45441
5161.40084,81940.63633
5291.896791,93556.12559
5281.111467,87630.64761
5213.803744,86561.46533
5298.248485,91264.6157
5190.005255,87101.18436
5267.067701,92570.28853
5277.104755,79555.45708
5196.134061,79536.24737
5243.89197,97044.76077
5251.989028,86630.2637
5218.927277,90959.09104
5268.680522,79103.6863
5264.572895,85182.87225
5134.387255,67045.17201
5305.665572,73329.86332
5282.766337,81541.97162
5216.998898,77364.69939
5200.183068,77990.53954
5274.860158,93796.29025
5281.411844,89170.53832
5313.050065,94823.00278
5271.043505,104865.4013
5292.343883,78539.18375
5306.17582,72960.4971
5309.431578,87250.43579
5349.340289,104169.9893
5202.998977,79380.92209
5225.495509,87399.86087
5182.569962,81496.89007
5294.115665,86831.12923
5197.260411,87883.64042
5324.941939,104216.8514
5257.624166,96241.32226
5276.21698,95234.03591
5269.139713,94870.73222
5231.275963,87069.425
5206.562105,73281.35895
5176.862546,70488.63357
5395.503354,112923.1329
5282.026568,88697.45578
5351.839576,98294.19012
5245.736844,88939.24673
5289.353478,89663.77498
5269.362163,84946.70419
5230.011937,81078.61638
5242.225125,78699.90769
5258.712962,90972.531
5126.675554,61575.61261
5210.070173,78842.59039
5282.857809,90118.51786
5157.442593,83835.62171
5320.702072,88919.76562
5276.798375,79401.13358
5227.420356,84918.07293
5349.717188,109634.2376
